id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.freezing_compartment_temperature,specs.freezer_capacity,specs.has_ice_dispenser,specs.door_style_id,specs.door_style_unicode,specs.door_style_name,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.frosting_id,specs.frosting_unicode,specs.frosting_name,specs.r_format_id,specs.r_format_unicode,specs.r_format_name,specs.refrigerator_capacity,specs.name,specs.picture,specs.consumption,specs.weight,specs.height,specs.width,specs.energy_efficiency_star_count_id,specs.energy_efficiency_star_count_unicode,specs.energy_efficiency_star_count_value,specs.energy_efficiency_star_count_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.has_water_dispenser,specs.depth,specs.pretty_refrigerator_capacity,specs.pretty_freezer_capacity,specs.pretty_dimensions,specs.pretty_weight,specs.total_capacity,specs.pretty_total_capacity,specs.lg_cl_total_capacity_segment,specs.pretty_consumption,specs.sorting_consumption,catIPC
31206,Nex BD1-145,659,Nex,567170,2017-01-13T00:00:00+00:00,2020-10-17T11:35:54.603020+00:00,Nex BD1-145 0.0 145.0 False Normal Normal Nex Nex A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 BD1-145 0.0 30 845 705 Desconocido 0 Desconocido Sin bundle Sin bundle False 545,https://publicapi.solotodo.com/products/31206/,https://publicapi.solotodo.com/categories/15/,nex-bd1-145,https://media.solotodo.com/media/products/567170_picture_1484313933.JPG,567170,Nex BD1-145,0.0,145.0,False,706150,Normal,Normal,325429,Nex,Nex,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,BD1-145,products/567170_picture_1484313933.JPG,0.0,30,845,705,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,545,,145.0 L,705 x 845 x 545 mm,30 kg,145.0,145.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
29647,Libero LFB-90N,1094,Libero,547034,2016-11-08T00:00:00+00:00,2020-10-17T11:33:46.894011+00:00,Libero LFB-90N 0.0 0.0 False Normal Normal Libero Libero A+ A+ 1 Frío Directo Frío Directo Frigobar Frigobar 98.0 LFB-90N 9.9 0 820 470 Desconocido 0 Desconocido Sin bundle Sin bundle False 480,https://publicapi.solotodo.com/products/29647/,https://publicapi.solotodo.com/categories/15/,libero-lfb-90n,https://media.solotodo.com/media/products/547034_picture_1478634294.jpg,547034,Libero LFB-90N,0.0,0.0,False,706150,Normal,Normal,325391,Libero,Libero,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,98.0,LFB-90N,products/547034_picture_1478634294.jpg,9.9,0,820,470,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,480,98.0 L,,470 x 820 x 480 mm,,98.0,98.0 L.,299 L. o menos,9.9 kWh/mes,9.9,refrigeradores
40321,Maigas HS-129C,785,Maigas,688833,2017-10-29T00:00:00+00:00,2020-10-17T11:46:24.865669+00:00,Maigas HS-129C 0.0 102.0 False Normal Normal Maigas Maigas B B 3 Frío Directo Frío Directo Freezer Freezer 0.0 HS-129C 0.0 0 850 565 Desconocido 0 Desconocido Sin bundle Sin bundle False 523,https://publicapi.solotodo.com/products/40321/,https://publicapi.solotodo.com/categories/15/,maigas-hs-129c,https://media.solotodo.com/media/products/688833_picture_1509286525.jpg,688833,Maigas HS-129C,0.0,102.0,False,706150,Normal,Normal,325409,Maigas,Maigas,325587,B,B,3,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,HS-129C,products/688833_picture_1509286525.jpg,0.0,0,850,565,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,523,,102.0 L,565 x 850 x 523 mm,,102.0,102.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
85284,Midea MFH-1430B186C,936,Midea,1218511,2020-08-21T19:42:27.391713+00:00,2020-10-17T12:42:20.287784+00:00,Midea MFH-1430B186C -18.0 142.0 False Normal Normal Midea Midea A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 MFH-1430B186C 15.79 30 850 628 3 3 3 Sin bundle Sin bundle False 562,https://publicapi.solotodo.com/products/85284/,https://publicapi.solotodo.com/categories/15/,midea-mfh-1430b186c,https://media.solotodo.com/media/products/1218511_picture_1598039038.jpg,1218511,Midea MFH-1430B186C,-18.0,142.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,MFH-1430B186C,products/1218511_picture_1598039038.jpg,15.79,30,850,628,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,562,,142.0 L,628 x 850 x 562 mm,30 kg,142.0,142.0 L.,299 L. o menos,15.79 kWh/mes,15.79,refrigeradores
102341,Winia FR-130S,7213,Winia,1347864,2021-03-18T19:47:46.082601+00:00,2021-08-05T14:18:44.173983+00:00,Winia FR-130S 495 0.0 False Winia Winia Frigobar Frigobar Frío Directo Frío Directo A A 2 Desconocido Desconocido 0 122.0 23 Sin bundle Sin bundle False 575 0.0 Normal Normal FR-130S 12.3 840,https://publicapi.solotodo.com/products/102341/,https://publicapi.solotodo.com/categories/15/,winia-fr-130s,https://media.solotodo.com/media/products/1347864_picture_1616096898.jpg,1347864,Winia FR-130S,0.0,0.0,False,706150,Normal,Normal,325304,Winia,Winia,325579,A,A,2,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,122.0,FR-130S,products/1347864_picture_1616096898.jpg,12.3,23,840,495,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,575,122.0 L,,495 x 840 x 575 mm,23 kg,122.0,122.0 L.,299 L. o menos,12.3 kWh/mes,12.3,refrigeradores
119039,Galanz GLF138CWEA01,1591,Galanz,1448808,2021-09-01T13:47:12.793431+00:00,2021-09-01T13:49:27.472159+00:00,Galanz GLF138CWEA01 635 138.0 False Galanz Galanz Freezer Freezer Frío Directo Frío Directo A+ A+ 1 3 3 3 0.0 0 Sin bundle Sin bundle False 565 -18.0 Normal Normal GLF138CWEA01 14.33 850,https://publicapi.solotodo.com/products/119039/,https://publicapi.solotodo.com/categories/15/,galanz-glf138cwea01,https://media.solotodo.com/media/products/1448808_picture_1630504143.jfif,1448808,Galanz GLF138CWEA01,-18.0,138.0,False,706150,Normal,Normal,1448821,Galanz,Galanz,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,GLF138CWEA01,products/1448808_picture_1630504143.jfif,14.33,0,850,635,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,565,,138.0 L,635 x 850 x 565 mm,,138.0,138.0 L.,299 L. o menos,14.33 kWh/mes,14.33,refrigeradores
122205,Sindelen FB-95BL,717,Sindelen,1471432,2021-10-07T12:58:25.082179+00:00,2021-10-07T12:59:24.878552+00:00,Sindelen FB-95BL FB-95BL 825 85.0 0.0 0.0 20 False Frío Directo Frío Directo 9.16 Normal Normal 455 A+ 1 A+ 453 Desconocido 0 Desconocido Sin bundle Sin bundle False Sindelen Sindelen Frigobar Frigobar,https://publicapi.solotodo.com/products/122205/,https://publicapi.solotodo.com/categories/15/,sindelen-fb-95bl,https://media.solotodo.com/media/products/1471432_picture_1633611563.jfif,1471432,Sindelen FB-95BL,0.0,0.0,False,706150,Normal,Normal,325453,Sindelen,Sindelen,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,85.0,FB-95BL,products/1471432_picture_1633611563.jfif,9.16,20,825,453,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,455,85.0 L,,453 x 825 x 455 mm,20 kg,85.0,85.0 L.,299 L. o menos,9.16 kWh/mes,9.16,refrigeradores
128738,Galanz GLR93MWEA01,1591,Galanz,1520495,2022-01-04T19:50:51.156753+00:00,2022-01-04T19:51:32.312008+00:00,Galanz GLR93MWEA01 93.0 False 0.0 485 444 843 0.0 Desconocido 0 Desconocido Desconocido Desconocido 20 Frío Directo Frío Directo GLR93MWEA01 Frigobar Frigobar Normal Normal Galanz Galanz False 0.0 21,https://publicapi.solotodo.com/products/128738/,https://publicapi.solotodo.com/categories/15/,galanz-glr93mwea01,https://media.solotodo.com/media/products/1520495_picture_1641325891.jpg,1520495,Galanz GLR93MWEA01,0.0,0.0,False,706150,Normal,Normal,1448821,Galanz,Galanz,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,93.0,GLR93MWEA01,products/1520495_picture_1641325891.jpg,0.0,21,843,444,640520,Desconocido,0,Desconocido,,,,False,485,93.0 L,,444 x 843 x 485 mm,21 kg,93.0,93.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
68358,Midea MRFS-2100S273FN,936,Midea,1011217,2019-11-05T22:53:13.218885+00:00,2020-10-17T12:17:37.847028+00:00,Midea MRFS-2100S273FN -18.0 41.0 False Normal Normal Midea Midea A+ A+ 1 Frío Directo Frío Directo Refrigerador top freezer Refrigerador top freezer 166.0 MRFS-2100S273FN 17.82 40 1430 550 3 3 3 Sin bundle Sin bundle False 550,https://publicapi.solotodo.com/products/68358/,https://publicapi.solotodo.com/categories/15/,midea-mrfs-2100s273fn,https://media.solotodo.com/media/products/1011217_picture_1572994434.jpg,1011217,Midea MRFS-2100S273FN,-18.0,41.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325543,Refrigerador top freezer,Refrigerador top freezer,166.0,MRFS-2100S273FN,products/1011217_picture_1572994434.jpg,17.82,40,1430,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,550,166.0 L,41.0 L,550 x 1430 x 550 mm,40 kg,207.0,207.0 L.,299 L. o menos,17.82 kWh/mes,17.82,refrigeradores
68644,Midea MRFS-2100S73FN,936,Midea,1014157,2019-11-13T04:53:32.758637+00:00,2020-10-17T12:17:57.772225+00:00,Midea MRFS-2100S73FN -18.0 41.0 False Normal Normal Midea Midea A+ A+ 1 Frío Directo Frío Directo Refrigerador top freezer Refrigerador top freezer 166.0 MRFS-2100S73FN 17.82 45 1430 550 3 3 3 Sin bundle Sin bundle False 550,https://publicapi.solotodo.com/products/68644/,https://publicapi.solotodo.com/categories/15/,midea-mrfs-2100s73fn,https://media.solotodo.com/media/products/1014157_picture_1573620890.jpg,1014157,Midea MRFS-2100S73FN,-18.0,41.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325543,Refrigerador top freezer,Refrigerador top freezer,166.0,MRFS-2100S73FN,products/1014157_picture_1573620890.jpg,17.82,45,1430,550,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,550,166.0 L,41.0 L,550 x 1430 x 550 mm,45 kg,207.0,207.0 L.,299 L. o menos,17.82 kWh/mes,17.82,refrigeradores
28599,Mabe FDHM150BY0,826,Mabe,530636,2016-09-23T00:00:00+00:00,2020-10-17T11:32:17.399035+00:00,Mabe FDHM150BY0 -18.0 145.0 False Normal Normal Mabe Mabe A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 FDHM150BY0 14.94 39 845 720 3 3 3 Sin bundle Sin bundle False 550,https://publicapi.solotodo.com/products/28599/,https://publicapi.solotodo.com/categories/15/,mabe-fdhm150by0,https://media.solotodo.com/media/products/528432_picture_1473943137.jpg,530636,Mabe FDHM150BY0,-18.0,145.0,False,706150,Normal,Normal,325394,Mabe,Mabe,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,FDHM150BY0,products/528432_picture_1473943137.jpg,14.94,39,845,720,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,550,,145.0 L,720 x 845 x 550 mm,39 kg,145.0,145.0 L.,299 L. o menos,14.94 kWh/mes,14.94,refrigeradores
90957,Maigas HS-185C,785,Maigas,1265268,2020-11-07T13:58:37.807679+00:00,2020-11-07T13:59:33.214459+00:00,Maigas HS-185C -18.0 HS-185C 15.6 850 730 3 3 3 Sin bundle Sin bundle False 523 33 0.0 142.0 False Maigas Maigas Freezer Freezer Frío Directo Frío Directo A+ 1 A+ Normal Normal,https://publicapi.solotodo.com/products/90957/,https://publicapi.solotodo.com/categories/15/,maigas-hs-185c,https://media.solotodo.com/media/products/1265268_picture_1604757571.jpg,1265268,Maigas HS-185C,-18.0,142.0,False,706150,Normal,Normal,325409,Maigas,Maigas,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,HS-185C,products/1265268_picture_1604757571.jpg,15.6,33,850,730,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,523,,142.0 L,730 x 850 x 523 mm,33 kg,142.0,142.0 L.,299 L. o menos,15.6 kWh/mes,15.6,refrigeradores
129033,Galanz GLR93MBKR01,1591,Galanz,1522925,2022-01-07T08:42:33.973472+00:00,2022-01-07T08:44:55.580253+00:00,Galanz GLR93MBKR01 93.0 False 0.0 485 444 843 0.0 Desconocido 0 Desconocido Desconocido Desconocido 20 Frío Directo Frío Directo GLR93MBKR01 Frigobar Frigobar Normal Normal Galanz Galanz False 0.0 21,https://publicapi.solotodo.com/products/129033/,https://publicapi.solotodo.com/categories/15/,galanz-glr93mbkr01,https://media.solotodo.com/media/products/1522925_picture_1641545094.png,1522925,Galanz GLR93MBKR01,0.0,0.0,False,706150,Normal,Normal,1448821,Galanz,Galanz,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,93.0,GLR93MBKR01,products/1522925_picture_1641545094.png,0.0,21,843,444,640520,Desconocido,0,Desconocido,,,,False,485,93.0 L,,444 x 843 x 485 mm,21 kg,93.0,93.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
41212,Ventus CTV-100C,1017,Ventus,700398,2017-11-28T00:00:00+00:00,2020-10-17T11:47:36.021227+00:00,Ventus CTV-100C 0.0 100.0 False Normal Normal Ventus Ventus B B 3 Frío Directo Frío Directo Freezer Freezer 0.0 CTV-100C 0.0 34 850 550 Desconocido 0 Desconocido Sin bundle Sin bundle False 520,https://publicapi.solotodo.com/products/41212/,https://publicapi.solotodo.com/categories/15/,ventus-ctv-100c,https://media.solotodo.com/media/products/700398_picture_1511859516.JPG,700398,Ventus CTV-100C,0.0,100.0,False,706150,Normal,Normal,325475,Ventus,Ventus,325587,B,B,3,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,CTV-100C,products/700398_picture_1511859516.JPG,0.0,34,850,550,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,520,,100.0 L,550 x 850 x 520 mm,34 kg,100.0,100.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
81460,Sindelen SFH-101BL,717,Sindelen,1169398,2020-05-29T19:03:18.339129+00:00,2020-10-17T12:35:41.487774+00:00,Sindelen SFH-101BL -18.0 99.0 False Normal Normal Sindelen Sindelen A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 SFH-101BL 15.69 24 840 545 3 3 3 Sin bundle Sin bundle False 590,https://publicapi.solotodo.com/products/81460/,https://publicapi.solotodo.com/categories/15/,sindelen-sfh-101bl,https://media.solotodo.com/media/products/1169398_picture_1590779156.jpg,1169398,Sindelen SFH-101BL,-18.0,99.0,False,706150,Normal,Normal,325453,Sindelen,Sindelen,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,SFH-101BL,products/1169398_picture_1590779156.jpg,15.69,24,840,545,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,590,,99.0 L,545 x 840 x 590 mm,24 kg,99.0,99.0 L.,299 L. o menos,15.69 kWh/mes,15.69,refrigeradores
85769,Hisense FC-26DD,135,Hisense,1223847,2020-08-29T12:51:45.321488+00:00,2020-10-17T12:43:05.186268+00:00,Hisense FC-26DD -18.0 198.0 False Normal Normal Hisense Hisense A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 FC-26DD 17.4 0 850 801 3 3 3 Sin bundle Sin bundle False 560,https://publicapi.solotodo.com/products/85769/,https://publicapi.solotodo.com/categories/15/,hisense-fc-26dd,https://media.solotodo.com/media/products/1223847_picture_1598705587.jpg,1223847,Hisense FC-26DD,-18.0,198.0,False,706150,Normal,Normal,325366,Hisense,Hisense,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,FC-26DD,products/1223847_picture_1598705587.jpg,17.4,0,850,801,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,560,,198.0 L,801 x 850 x 560 mm,,198.0,198.0 L.,299 L. o menos,17.4 kWh/mes,17.4,refrigeradores
28379,Mademsa M100,864,Mademsa,528127,2016-09-14T00:00:00+00:00,2020-10-17T11:32:05.718830+00:00,Mademsa M100 0.0 99.0 False Normal Normal Mademsa Mademsa A+ A+ 1 Frío Directo Frío Directo Freezer Freezer 0.0 M100 13.96 0 840 567 Desconocido 0 Desconocido Sin bundle Sin bundle False 568,https://publicapi.solotodo.com/products/28379/,https://publicapi.solotodo.com/categories/15/,mademsa-m100,https://media.solotodo.com/media/products/528127_picture_1473886615.jpg,528127,Mademsa M100,0.0,99.0,False,706150,Normal,Normal,325402,Mademsa,Mademsa,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,M100,products/528127_picture_1473886615.jpg,13.96,0,840,567,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,568,,99.0 L,567 x 840 x 568 mm,,99.0,99.0 L.,299 L. o menos,13.96 kWh/mes,13.96,refrigeradores
122204,Galanz GLF138CS1A01,1591,Galanz,1471419,2021-10-07T12:56:21.932808+00:00,2021-10-07T12:56:50.347146+00:00,Galanz GLF138CS1A01 GLF138CS1A01 850 0.0 -18.0 138.0 0 False Frío Directo Frío Directo 14.33 Normal Normal 565 A+ 1 A+ 635 3 3 3 Sin bundle Sin bundle False Galanz Galanz Freezer Freezer,https://publicapi.solotodo.com/products/122204/,https://publicapi.solotodo.com/categories/15/,galanz-glf138cs1a01,https://media.solotodo.com/media/products/1471419_picture_1633611409.jfif,1471419,Galanz GLF138CS1A01,-18.0,138.0,False,706150,Normal,Normal,1448821,Galanz,Galanz,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,GLF138CS1A01,products/1471419_picture_1633611409.jfif,14.33,0,850,635,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,565,,138.0 L,635 x 850 x 565 mm,,138.0,138.0 L.,299 L. o menos,14.33 kWh/mes,14.33,refrigeradores
129048,Galanz GLR93MS1A01,1591,Galanz,1523070,2022-01-07T15:07:01.786026+00:00,2022-01-07T15:07:43.459623+00:00,Galanz GLR93MS1A01 93.0 False 0.0 485 445 843 0.0 Desconocido 0 Desconocido Desconocido Desconocido 20 Frío Directo Frío Directo GLR93MS1A01 Frigobar Frigobar Normal Normal Galanz Galanz False 0.0 21,https://publicapi.solotodo.com/products/129048/,https://publicapi.solotodo.com/categories/15/,galanz-glr93ms1a01,https://media.solotodo.com/media/products/1523070_picture_1641568061.jfif,1523070,Galanz GLR93MS1A01,0.0,0.0,False,706150,Normal,Normal,1448821,Galanz,Galanz,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,93.0,GLR93MS1A01,products/1523070_picture_1641568061.jfif,0.0,21,843,445,640520,Desconocido,0,Desconocido,,,,False,485,93.0 L,,445 x 843 x 485 mm,21 kg,93.0,93.0 L.,299 L. o menos,,100000000000000.0,refrigeradores
130262,Maigas HS-123,785,Maigas,1531373,2022-01-21T11:14:11.795316+00:00,2022-01-21T11:14:54.998640+00:00,Maigas HS-123 Normal Normal 0.0 21 83.0 10.0 Frigobar Frigobar 496 850 12.0 HS-123 False Maigas Maigas 462 False A 2 A Frío Directo Frío Directo Desconocido Desconocido 0,https://publicapi.solotodo.com/products/130262/,https://publicapi.solotodo.com/categories/15/,maigas-hs-123,https://media.solotodo.com/media/products/1531373_picture_1642763686.jfif,1531373,Maigas HS-123,0.0,10.0,False,706150,Normal,Normal,325409,Maigas,Maigas,325579,A,A,2,325547,Frío Directo,Frío Directo,325522,Frigobar,Frigobar,83.0,HS-123,products/1531373_picture_1642763686.jfif,12.0,21,850,496,640520,Desconocido,0,Desconocido,,,,False,462,83.0 L,10.0 L,496 x 850 x 462 mm,21 kg,93.0,93.0 L.,299 L. o menos,12.0 kWh/mes,12.0,refrigeradores
69190,Midea MRFI-1700S234RN,936,Midea,1020240,2019-11-27T13:01:38.788408+00:00,2020-10-17T12:18:47.463186+00:00,Midea MRFI-1700S234RN -18.0 51.0 False Normal Normal Midea Midea A+ A+ 1 Frío Directo Frío Directo Refrigerador bottom freezer Refrigerador bottom freezer 116.0 MRFI-1700S234RN 17.16 42 1418 500 3 3 3 Sin bundle Sin bundle False 540,https://publicapi.solotodo.com/products/69190/,https://publicapi.solotodo.com/categories/15/,midea-mrfi-1700s234rn,https://media.solotodo.com/media/products/1020240_picture_1574859791.jpg,1020240,Midea MRFI-1700S234RN,-18.0,51.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,116.0,MRFI-1700S234RN,products/1020240_picture_1574859791.jpg,17.16,42,1418,500,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,540,116.0 L,51.0 L,500 x 1418 x 540 mm,42 kg,167.0,167.0 L.,299 L. o menos,17.16 kWh/mes,17.16,refrigeradores
86802,Hisense RD-27DR,135,Hisense,1235058,2020-09-25T13:10:10.025211+00:00,2020-10-17T12:44:49.550302+00:00,Hisense RD-27DR -22.0 0.0 False Normal Normal Hisense Hisense A+ A+ 1 Frío Directo Frío Directo Refrigerador top freezer Refrigerador top freezer 0.0 RD-27DR 18.08 39 1443 550 Desconocido 0 Desconocido Sin bundle Sin bundle False 542,https://publicapi.solotodo.com/products/86802/,https://publicapi.solotodo.com/categories/15/,hisense-rd-27dr,https://media.solotodo.com/media/products/1235058_picture_1601039493.jpg,1235058,Hisense RD-27DR,-22.0,0.0,False,706150,Normal,Normal,325366,Hisense,Hisense,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325543,Refrigerador top freezer,Refrigerador top freezer,0.0,RD-27DR,products/1235058_picture_1601039493.jpg,18.08,39,1443,550,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,542,,,550 x 1443 x 542 mm,39 kg,0.0,,299 L. o menos,18.08 kWh/mes,18.08,refrigeradores
88742,Midea MFH-1990B258CN,936,Midea,1253018,2020-10-20T19:24:19.766503+00:00,2020-10-22T12:45:16.293956+00:00,Midea MFH-1990B258CN -18.0 MFH-1990B258CN 18.42 850 812 3 3 3 Sin bundle Sin bundle False 562 33 0.0 198.0 False Midea Midea Freezer Freezer Frío Directo Frío Directo A+ 1 A+ Normal Normal,https://publicapi.solotodo.com/products/88742/,https://publicapi.solotodo.com/categories/15/,midea-mfh-1990b258cn,https://media.solotodo.com/media/products/1253018_picture_1603221904.webp,1253018,Midea MFH-1990B258CN,-18.0,198.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,MFH-1990B258CN,products/1253018_picture_1603221904.webp,18.42,33,850,812,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,562,,198.0 L,812 x 850 x 562 mm,33 kg,198.0,198.0 L.,299 L. o menos,18.42 kWh/mes,18.42,refrigeradores
89166,Midea MFH-1990B259CN,936,Midea,1254643,2020-10-22T12:46:01.811302+00:00,2020-10-22T12:48:00.576903+00:00,Midea MFH-1990B259CN -18.0 MFH-1990B259CN 18.42 850 812 3 3 3 Sin bundle Sin bundle False 562 33 0.0 198.0 False Midea Midea Freezer Freezer Frío Directo Frío Directo A+ 1 A+ Normal Normal,https://publicapi.solotodo.com/products/89166/,https://publicapi.solotodo.com/categories/15/,midea-mfh-1990b259cn,https://media.solotodo.com/media/products/1254643_picture_1603370874.jpg,1254643,Midea MFH-1990B259CN,-18.0,198.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,MFH-1990B259CN,products/1254643_picture_1603370874.jpg,18.42,33,850,812,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,562,,198.0 L,812 x 850 x 562 mm,33 kg,198.0,198.0 L.,299 L. o menos,18.42 kWh/mes,18.42,refrigeradores
