id,id_tienda,precio,precio_oferta,fecha
29171,9,149990.0,149990.0,2022-01-15
29171,9,149990.0,149990.0,2022-01-16
29171,9,149990.0,149990.0,2022-01-18
29171,9,149990.0,149990.0,2022-01-19
29171,9,149990.0,149990.0,2022-01-20
29171,9,149990.0,149990.0,2022-01-21
29171,9,159990.0,149990.0,2022-01-09
29171,9,159990.0,149990.0,2022-01-10
29171,9,159990.0,149990.0,2022-01-11
29171,9,159990.0,149990.0,2022-01-12
29171,9,159990.0,149990.0,2022-01-13
29171,9,159990.0,149990.0,2022-01-14
29171,9,159990.0,149990.0,2022-01-15
29171,9,159990.0,149990.0,2022-01-16
29171,9,159990.0,159990.0,2022-01-18
29171,9,159990.0,159990.0,2022-01-19
29171,9,159990.0,159990.0,2022-01-20
29171,9,159990.0,159990.0,2022-01-21
76362,11,179990.0,169990.0,2022-01-09
76362,11,179990.0,169990.0,2022-01-10
76362,11,179990.0,169990.0,2022-01-11
76362,11,179990.0,169990.0,2022-01-12
76362,11,179990.0,169990.0,2022-01-13
76362,11,179990.0,159990.0,2022-01-14
76362,11,179990.0,159990.0,2022-01-15
76362,11,179990.0,159990.0,2022-01-16
76362,11,179990.0,159990.0,2022-01-17
76362,11,179990.0,159990.0,2022-01-18
76362,11,179990.0,159990.0,2022-01-19
76362,11,179990.0,159990.0,2022-01-20
76362,11,179990.0,159990.0,2022-01-21
76362,18,189990.0,169990.0,2022-01-09
76362,18,189990.0,169990.0,2022-01-10
76362,18,189990.0,169990.0,2022-01-11
76362,18,189990.0,169990.0,2022-01-12
76362,18,179990.0,162990.0,2022-01-14
76362,18,179990.0,159990.0,2022-01-15
76362,18,179990.0,159990.0,2022-01-15
76362,18,179990.0,159990.0,2022-01-16
76362,18,179990.0,159990.0,2022-01-17
76362,18,179990.0,159990.0,2022-01-18
76362,18,179990.0,159990.0,2022-01-20
76362,18,189990.0,169990.0,2022-01-21
76362,9,179990.0,179990.0,2022-01-09
76362,9,179990.0,179990.0,2022-01-10
76362,9,179990.0,169990.0,2022-01-11
76362,9,179990.0,169990.0,2022-01-12
76362,9,179990.0,169990.0,2022-01-13
76362,9,179990.0,169990.0,2022-01-14
76362,9,179990.0,169990.0,2022-01-15
76362,9,179990.0,169990.0,2022-01-16
76362,9,189990.0,189990.0,2022-01-18
76362,9,179990.0,179990.0,2022-01-19
76362,9,179990.0,179990.0,2022-01-20
76362,9,179990.0,179990.0,2022-01-21
76362,5,159990.0,139990.0,2022-01-09
76362,5,159990.0,139990.0,2022-01-10
76362,5,159990.0,139990.0,2022-01-11
76362,5,159990.0,139990.0,2022-01-12
76362,5,159990.0,139990.0,2022-01-13
76362,5,159990.0,139990.0,2022-01-14
76362,5,159990.0,139990.0,2022-01-15
76362,5,159990.0,139990.0,2022-01-16
76362,5,159990.0,139990.0,2022-01-17
76362,5,159990.0,139990.0,2022-01-18
76362,5,159990.0,139990.0,2022-01-19
76362,5,159990.0,139990.0,2022-01-20
76362,5,169990.0,139990.0,2022-01-21
